2.000000,3.000000,0.000000,-0.072722,-0.056711,0.491422,0.500000
2.000000,4.000000,0.000000,-0.104863,-0.097730,0.479012,0.500000
2.000000,5.000000,0.000000,-0.115297,-0.157204,0.460427,0.500000
2.000000,6.000000,0.000000,-0.081547,-0.223755,0.439640,0.500000
2.000000,7.000000,0.000000,0.003193,-0.256029,0.429463,0.500000
2.000000,8.000000,0.000000,0.086204,-0.221327,0.439981,0.500000
2.000000,9.000000,0.000000,0.117358,-0.154745,0.460740,0.500000
2.000000,10.000000,0.000000,0.105480,-0.096108,0.479205,0.500000
2.000000,11.000000,0.000000,0.072702,-0.055773,0.491532,0.500000
2.000000,12.000000,0.000000,0.031034,-0.030458,0.498106,0.500000
2.000000,13.000000,0.000000,-0.016756,-0.014790,0.499500,0.500000
2.000000,14.000000,0.000000,-0.072031,-0.004405,0.494765,0.500000
3.000000,0.000000,0.000000,0.067609,-0.005471,0.495378,0.500000
3.000000,1.000000,0.000000,0.002443,-0.018209,0.499662,0.500000
3.000000,2.000000,0.000000,-0.059653,-0.037706,0.494995,0.500000
3.000000,3.000000,0.000000,-0.120531,-0.070637,0.480086,0.500000
3.000000,4.000000,0.000000,-0.175774,-0.127052,0.450512,0.500000
3.000000,5.000000,0.000000,-0.204139,-0.217921,0.401046,0.500000
3.000000,6.000000,0.000000,-0.155708,-0.334119,0.337815,0.500000
3.000000,7.000000,0.000000,0.004300,-0.397570,0.303182,0.500000
3.000000,8.000000,0.000000,0.161325,-0.330728,0.338516,0.500000
3.000000,9.000000,0.000000,0.206176,-0.215245,0.401449,0.500000
3.000000,10.000000,0.000000,0.176373,-0.125629,0.450677,0.500000
3.000000,11.000000,0.000000,0.120567,-0.069923,0.480182,0.500000
3.000000,12.000000,0.000000,0.059425,-0.037345,0.495049,0.500000
3.000000,13.000000,0.000000,-0.002760,-0.018031,0.499667,0.500000
3.000000,14.000000,0.000000,-0.067764,-0.005414,0.495357,0.500000
4.000000,0.000000,0.000000,0.062582,-0.005384,0.496039,0.500000
4.000000,1.000000,0.000000,-0.013775,-0.017960,0.499487,0.500000
4.000000,2.000000,0.000000,-0.091461,-0.037589,0.490124,0.500000
4.000000,3.000000,0.000000,-0.174463,-0.071985,0.463013,0.500000
4.000000,4.000000,0.000000,-0.258927,-0.134395,0.406072,0.500000
4.000000,5.000000,0.000000,-0.315623,-0.243828,0.301545,0.500000
4.000000,6.000000,0.000000,-0.257764,-0.400659,0.151758,0.500000
4.000000,7.000000,0.000000,0.003811,-0.496229,0.061174,0.500000
4.000000,8.000000,0.000000,0.262012,-0.397609,0.152503,0.500000
4.000000,9.000000,0.000000,0.316915,-0.242256,0.301458,0.500000
4.000000,10.000000,0.000000,0.259449,-0.133862,0.405916,0.500000
4.000000,11.000000,0.000000,0.174586,-0.071809,0.462994,0.500000
4.000000,12.000000,0.000000,0.091313,-0.037534,0.490156,0.500000
4.000000,13.000000,0.000000,0.013502,-0.017940,0.499496,0.500000
4.000000,14.000000,0.000000,-0.062723,-0.005378,0.496021,0.500000
5.000000,0.000000,0.000000,0.057918,-0.004260,0.496616,0.500000
5.000000,1.000000,0.000000,-0.028744,-0.014244,0.498970,0.500000
5.000000,2.000000,0.000000,-0.120634,-0.030028,0.484299,0.500000
5.000000,3.000000,0.000000,-0.223925,-0.058235,0.443245,0.500000
5.000000,4.000000,0.000000,-0.335212,-0.110787,0.354061,0.500000
5.000000,5.000000,0.000000,-0.417220,-0.206125,0.182865,0.500000
5.000000,6.000000,0.000000,-0.350343,-0.348976,-0.074000,0.500000
5.000000,7.000000,0.000000,0.001045,-0.440960,-0.235698,0.500000
5.000000,8.000000,0.000000,0.350966,-0.348294,-0.074259,0.500000
5.000000,9.000000,0.000000,0.417553,-0.206537,0.181638,0.500000
5.000000,10.000000,0.000000,0.335686,-0.111389,0.353423,0.500000
5.000000,11.000000,0.000000,0.224114,-0.058676,0.443092,0.500000
5.000000,12.000000,0.000000,0.120530,-0.030311,0.484308,0.500000
5.000000,13.000000,0.000000,0.028492,-0.014398,0.498980,0.500000
5.000000,14.000000,0.000000,-0.058053,-0.004309,0.496600,0.500000
6.000000,0.000000,0.000000,0.054634,-0.002318,0.497001,0.500000
6.000000,1.000000,0.000000,-0.039248,-0.007767,0.498397,0.500000
6.000000,2.000000,0.000000,-0.140964,-0.016440,0.479436,0.500000
6.000000,3.000000,0.000000,-0.257846,-0.032040,0.427187,0.500000
6.000000,4.000000,0.000000,-0.385407,-0.061206,0.312594,0.500000
6.000000,5.000000,0.000000,-0.478062,-0.113915,0.092090,0.500000
6.000000,6.000000,0.000000,-0.397626,-0.192121,-0.234485,0.500000
6.000000,7.000000,0.000000,-0.000704,-0.242937,-0.437014,0.500000
6.000000,8.000000,0.000000,0.396306,-0.193639,-0.235468,0.500000
6.000000,9.000000,0.000000,0.477909,-0.115789,0.090531,0.500000
6.000000,10.000000,0.000000,0.385740,-0.062611,0.311905,0.500000
6.000000,11.000000,0.000000,0.257941,-0.032938,0.427062,0.500000
6.000000,12.000000,0.000000,0.140793,-0.016986,0.479467,0.500000
6.000000,13.000000,0.000000,0.038960,-0.008062,0.498415,0.500000
6.000000,14.000000,0.000000,-0.054780,-0.002413,0.496984,0.500000
7.000000,0.000000,0.000000,0.053443,0.000062,0.497136,0.500000
7.000000,1.000000,0.000000,-0.043049,0.000188,0.498143,0.500000
7.000000,2.000000,0.000000,-0.148276,0.000346,0.477508,0.500000
7.000000,3.000000,0.000000,-0.269846,0.000572,0.420931,0.500000
7.000000,4.000000,0.000000,-0.402398,0.000906,0.296774,0.500000
7.000000,5.000000,0.000000,-0.496505,0.001324,0.058999,0.500000
7.000000,6.000000,0.000000,-0.408504,0.001385,-0.288310,0.500000
7.000000,7.000000,0.000000,0.000000,0.000000,-0.500000,0.500000
7.000000,8.000000,0.000000,0.408408,-0.001380,-0.288446,0.500000
7.000000,9.000000,0.000000,0.496544,-0.001321,0.058675,0.500000
7.000000,10.000000,0.000000,0.402467,-0.000902,0.296681,0.500000
7.000000,11.000000,0.000000,0.269664,-0.000570,0.421047,0.500000
7.000000,12.000000,0.000000,0.147929,-0.000345,0.477616,0.500000
7.000000,13.000000,0.000000,0.042671,-0.000187,0.498176,0.500000
7.000000,14.000000,0.000000,-0.053616,-0.000061,0.497117,0.500000
8.000000,0.000000,0.000000,0.054605,0.002430,0.497003,0.500000
8.000000,1.000000,0.000000,-0.039342,0.008109,0.498384,0.500000
8.000000,2.000000,0.000000,-0.141153,0.017067,0.479358,0.500000
8.000000,3.000000,0.000000,-0.258142,0.033078,0.426929,0.500000
8.000000,4.000000,0.000000,-0.385681,0.062868,0.311926,0.500000
8.000000,5.000000,0.000000,-0.477723,0.116401,0.090729,0.500000
8.000000,6.000000,0.000000,-0.395220,0.194814,-0.236323,0.500000
8.000000,7.000000,0.000000,0.003771,0.242913,-0.437011,0.500000
8.000000,8.000000,0.000000,0.398689,0.190936,-0.233646,0.500000
8.000000,9.000000,0.000000,0.478243,0.113314,0.091889,0.500000
8.000000,10.000000,0.000000,0.385462,0.060956,0.312575,0.500000
8.000000,11.000000,0.000000,0.257643,0.031904,0.427320,0.500000
8.000000,12.000000,0.000000,0.140603,0.016361,0.479545,0.500000
8.000000,13.000000,0.000000,0.038866,0.007722,0.498427,0.500000
8.000000,14.000000,0.000000,-0.054808,0.002302,0.496982,0.500000
9.000000,0.000000,0.000000,0.057877,0.004340,0.496620,0.500000
9.000000,1.000000,0.000000,-0.028882,0.014485,0.498955,0.500000
9.000000,2.000000,0.000000,-0.120916,0.030463,0.484202,0.500000
9.000000,3.000000,0.000000,-0.224380,0.058938,0.442922,0.500000
9.000000,4.000000,0.000000,-0.335691,0.111892,0.353259,0.500000
9.000000,5.000000,0.000000,-0.417058,0.207743,0.181399,0.500000
9.000000,6.000000,0.000000,-0.348336,0.350658,-0.075504,0.500000
9.000000,7.000000,0.000000,0.004468,0.440943,-0.235689,0.500000
9.000000,8.000000,0.000000,0.352949,0.346603,-0.072753,0.500000
9.000000,9.000000,0.000000,0.417705,0.204927,0.183105,0.500000
9.000000,10.000000,0.000000,0.335201,0.110288,0.354227,0.500000
9.000000,11.000000,0.000000,0.223656,0.057974,0.443415,0.500000
9.000000,12.000000,0.000000,0.120246,0.029877,0.484405,0.500000
9.000000,13.000000,0.000000,0.028354,0.014157,0.498995,0.500000
9.000000,14.000000,0.000000,-0.058094,0.004229,0.496596,0.500000
10.000000,0.000000,0.000000,0.062549,0.005418,0.496043,0.500000
10.000000,1.000000,0.000000,-0.013892,0.018055,0.499481,0.500000
10.000000,2.000000,0.000000,-0.091717,0.037736,0.490065,0.500000
10.000000,3.000000,0.000000,-0.174918,0.072163,0.462814,0.500000
10.000000,4.000000,0.000000,-0.259565,0.134539,0.405617,0.500000
10.000000,5.000000,0.000000,-0.316308,0.243750,0.300891,0.500000
10.000000,6.000000,0.000000,-0.258699,0.400174,0.151446,0.500000
10.000000,7.000000,0.000000,0.002263,0.496237,0.061184,0.500000
10.000000,8.000000,0.000000,0.261097,0.398082,0.152836,0.500000
10.000000,9.000000,0.000000,0.316233,0.242322,0.302121,0.500000
10.000000,10.000000,0.000000,0.258808,0.133714,0.406373,0.500000
10.000000,11.000000,0.000000,0.174129,0.071630,0.463193,0.500000
10.000000,12.000000,0.000000,0.091056,0.037387,0.490215,0.500000
10.000000,13.000000,0.000000,0.013384,0.017845,0.499502,0.500000
10.000000,14.000000,0.000000,-0.062757,0.005344,0.496017,0.500000
11.000000,0.000000,0.000000,0.067596,0.005457,0.495380,0.500000
11.000000,1.000000,0.000000,0.002386,0.018153,0.499665,0.500000
11.000000,2.000000,0.000000,-0.059814,0.037561,0.494986,0.500000
11.000000,3.000000,0.000000,-0.120906,0.070296,0.480042,0.500000
11.000000,4.000000,0.000000,-0.176541,0.126306,0.450422,0.500000
11.000000,5.000000,0.000000,-0.205729,0.216481,0.401013,0.500000
11.000000,6.000000,0.000000,-0.159140,0.332295,0.338016,0.500000
11.000000,7.000000,0.000000,-0.000711,0.397590,0.303186,0.500000
11.000000,8.000000,0.000000,0.157940,0.332553,0.338325,0.500000
11.000000,9.000000,0.000000,0.204608,0.216665,0.401487,0.500000
11.000000,10.000000,0.000000,0.175611,0.126365,0.450769,0.500000
11.000000,11.000000,0.000000,0.120194,0.070260,0.480226,0.500000
11.000000,12.000000,0.000000,0.059265,0.037489,0.495058,0.500000
11.000000,13.000000,0.000000,-0.002817,0.018086,0.499665,0.500000
11.000000,14.000000,0.000000,-0.067777,0.005429,0.495355,0.500000
12.000000,0.000000,0.000000,0.071872,0.004442,0.494788,0.500000
12.000000,1.000000,0.000000,0.016413,0.014896,0.499508,0.500000
12.000000,2.000000,0.000000,-0.031374,0.030644,0.498073,0.500000
12.000000,3.000000,0.000000,-0.072985,0.056085,0.491455,0.500000
12.000000,4.000000,0.000000,-0.105621,0.096623,0.479070,0.500000
12.000000,5.000000,0.000000,-0.117106,0.155512,0.460546,0.500000
12.000000,6.000000,0.000000,-0.085171,0.222074,0.439806,0.500000
12.000000,7.000000,0.000000,-0.001638,0.256044,0.429463,0.500000
12.000000,8.000000,0.000000,0.082612,0.223018,0.439816,0.500000
12.000000,9.000000,0.000000,0.115572,0.156428,0.460623,0.500000
12.000000,10.000000,0.000000,0.104732,0.097206,0.479147,0.500000
12.000000,11.000000,0.000000,0.072442,0.056394,0.491500,0.500000
12.000000,12.000000,0.000000,0.030986,0.030786,0.498088,0.500000
12.000000,13.000000,0.000000,-0.016742,0.014949,0.499496,0.500000
12.000000,14.000000,0.000000,-0.072022,0.004454,0.494766,0.500000
13.000000,0.000000,0.000000,0.074202,0.002422,0.494458,0.500000
13.000000,1.000000,0.000000,0.024336,0.008924,0.499328,0.500000
13.000000,2.000000,0.000000,-0.010709,0.018903,0.499528,0.500000
13.000000,3.000000,0.000000,-0.036293,0.034500,0.497486,0.500000
13.000000,4.000000,0.000000,-0.053322,0.057843,0.493772,0.500000
13.000000,5.000000,0.000000,-0.057029,0.088879,0.488721,0.500000
13.000000,6.000000,0.000000,-0.039620,0.120467,0.483651,0.500000
13.000000,7.000000,0.000000,-0.001263,0.135371,0.481324,0.500000
13.000000,8.000000,0.000000,0.037573,0.121212,0.483628,0.500000
13.000000,9.000000,0.000000,0.055812,0.089738,0.488705,0.500000
13.000000,10.000000,0.000000,0.052700,0.058483,0.493764,0.500000
13.000000,11.000000,0.000000,0.035984,0.034895,0.497481,0.500000
13.000000,12.000000,0.000000,0.010506,0.019121,0.499524,0.500000
13.000000,13.000000,0.000000,-0.024561,0.009031,0.499315,0.500000
13.000000,14.000000,0.000000,-0.074328,0.002456,0.494438,0.500000
14.000000,0.000000,0.000000,0.073660,-0.000949,0.494544,0.500000
14.000000,1.000000,0.000000,0.019354,0.000948,0.499624,0.500000
14.000000,2.000000,0.000000,-0.000272,0.004274,0.499982,0.500000
14.000000,3.000000,0.000000,-0.010277,0.009449,0.499805,0.500000
14.000000,4.000000,0.000000,-0.015813,0.016914,0.499464,0.500000
14.000000,5.000000,0.000000,-0.016666,0.026326,0.499028,0.500000
14.000000,6.000000,0.000000,-0.011331,0.035345,0.498620,0.500000
14.000000,7.000000,0.000000,-0.000498,0.039439,0.498442,0.500000
14.000000,8.000000,0.000000,0.010514,0.035663,0.498616,0.500000
14.000000,9.000000,0.000000,0.016190,0.026731,0.499022,0.500000
14.000000,10.000000,0.000000,0.015608,0.017244,0.499459,0.500000
14.000000,11.000000,0.000000,0.010223,0.009670,0.499802,0.500000
14.000000,12.000000,0.000000,0.000262,0.004406,0.499981,0.500000
14.000000,13.000000,0.000000,-0.019468,0.001017,0.499620,0.500000
14.000000,14.000000,0.000000,-0.073784,-0.000916,0.494525,0.500000
