7.000000,9.000000,0.000000,0.270486,0.194335,0.363225,0.492810
7.000000,10.000000,0.000000,0.167174,0.120476,0.451600,0.496391
7.000000,11.000000,0.000000,0.088731,0.072925,0.484937,0.498353
7.000000,12.000000,0.000000,0.027695,0.042544,0.496725,0.499312
7.000000,13.000000,0.000000,-0.024800,0.022087,0.498659,0.499763
7.000000,14.000000,0.000000,-0.075863,0.006873,0.494126,0.499963
8.000000,0.000000,0.000000,0.076403,0.006713,0.494047,0.499965
8.000000,1.000000,0.000000,0.026688,0.021604,0.498599,0.499780
8.000000,2.000000,0.000000,-0.023383,0.041724,0.497070,0.499366
8.000000,3.000000,0.000000,-0.079275,0.071906,0.486854,0.498479
8.000000,4.000000,0.000000,-0.145309,0.120323,0.459335,0.496569
8.000000,5.000000,0.000000,-0.215242,0.200781,0.394668,0.492346
8.000000,6.000000,0.000000,-0.234746,0.329024,0.262388,0.481881
8.000000,7.000000,0.000000,-0.000000,0.456345,0.103738,0.467988
8.000000,8.000000,0.000000,0.234749,0.329022,0.262385,0.481880
8.000000,9.000000,0.000000,0.215249,0.200779,0.394665,0.492346
8.000000,10.000000,0.000000,0.145313,0.120318,0.459334,0.496569
8.000000,11.000000,0.000000,0.079276,0.071903,0.486853,0.498479
8.000000,12.000000,0.000000,0.023381,0.041720,0.497070,0.499365
8.000000,13.000000,0.000000,-0.026690,0.021601,0.498599,0.499780
8.000000,14.000000,0.000000,-0.076406,0.006712,0.494047,0.499965
9.000000,0.000000,0.000000,0.077820,0.006199,0.493839,0.499971
9.000000,1.000000,0.000000,0.031556,0.019953,0.498428,0.499825
9.000000,2.000000,0.000000,-0.012743,0.038488,0.497863,0.499511
9.000000,3.000000,0.000000,-0.058009,0.066055,0.491062,0.498869
9.000000,4.000000,0.000000,-0.104258,0.109325,0.474063,0.497551
9.000000,5.000000,0.000000,-0.140727,0.177602,0.440022,0.494940
9.000000,6.000000,0.000000,-0.128480,0.273713,0.386159,0.490453
9.000000,7.000000,0.000000,-0.000002,0.344956,0.343887,0.487086
9.000000,8.000000,0.000000,0.128482,0.273713,0.386156,0.490451
9.000000,9.000000,0.000000,0.140733,0.177598,0.440019,0.494938
9.000000,10.000000,0.000000,0.104262,0.109318,0.474062,0.497549
9.000000,11.000000,0.000000,0.058014,0.066048,0.491061,0.498868
9.000000,12.000000,0.000000,0.012744,0.038481,0.497863,0.499510
9.000000,13.000000,0.000000,-0.031554,0.019948,0.498428,0.499824
9.000000,14.000000,0.000000,-0.077825,0.006197,0.493838,0.499971
10.000000,0.000000,0.000000,0.079534,0.005341,0.493582,0.499978
10.000000,1.000000,0.000000,0.037384,0.017167,0.498182,0.499878
10.000000,2.000000,0.000000,-0.000379,0.032895,0.498597,0.499681
10.000000,3.000000,0.000000,-0.034986,0.055583,0.494971,0.499309
10.000000,4.000000,0.000000,-0.064957,0.089177,0.486260,0.498619
10.000000,5.000000,0.000000,-0.081811,0.137034,0.471152,0.497449
10.000000,6.000000,0.000000,-0.065810,0.193946,0.451634,0.495902
10.000000,7.000000,0.000000,-0.000002,0.227001,0.439941,0.495053
10.000000,8.000000,0.000000,0.065809,0.193946,0.451632,0.495901
10.000000,9.000000,0.000000,0.081813,0.137032,0.471151,0.497447
10.000000,10.000000,0.000000,0.064960,0.089172,0.486259,0.498617
10.000000,11.000000,0.000000,0.034990,0.055576,0.494970,0.499308
10.000000,12.000000,0.000000,0.000381,0.032890,0.498597,0.499680
10.000000,13.000000,0.000000,-0.037383,0.017164,0.498182,0.499877
10.000000,14.000000,0.000000,-0.079537,0.005339,0.493582,0.499978
11.000000,0.000000,0.000000,0.080904,0.004201,0.493377,0.499984
11.000000,1.000000,0.000000,0.042163,0.013506,0.497959,0.499923
11.000000,2.000000,0.000000,0.010006,0.025687,0.499059,0.499820
11.000000,3.000000,0.000000,-0.016249,0.042574,0.497561,0.499643
11.000000,4.000000,0.000000,-0.035671,0.065911,0.493690,0.499346
11.000000,5.000000,0.000000,-0.043704,0.095814,0.487667,0.498909
11.000000,6.000000,0.000000,-0.032486,0.126535,0.480999,0.498424
11.000000,7.000000,0.000000,-0.000001,0.141623,0.477638,0.498192
11.000000,8.000000,0.000000,0.032486,0.126534,0.480998,0.498423
11.000000,9.000000,0.000000,0.043706,0.095813,0.487667,0.498908
11.000000,10.000000,0.000000,0.035674,0.065908,0.493690,0.499346
11.000000,11.000000,0.000000,0.016251,0.042570,0.497561,0.499643
11.000000,12.000000,0.000000,-0.010005,0.025683,0.499059,0.499820
11.000000,13.000000,0.000000,-0.042162,0.013504,0.497959,0.499923
11.000000,14.000000,0.000000,-0.080904,0.004200,0.493377,0.499984
12.000000,0.000000,0.000000,0.081293,0.002826,0.493327,0.499988
12.000000,1.000000,0.000000,0.044042,0.009267,0.497926,0.499956
12.000000,2.000000,0.000000,0.016105,0.017691,0.499340,0.499913
12.000000,3.000000,0.000000,-0.003970,0.028982,0.498989,0.499846
12.000000,4.000000,0.000000,-0.016925,0.043644,0.497543,0.499740
12.000000,5.000000,0.000000,-0.021459,0.060826,0.495418,0.499599
12.000000,6.000000,0.000000,-0.015379,0.076624,0.493308,0.499460
12.000000,7.000000,0.000000,-0.000000,0.083586,0.492354,0.499399
12.000000,8.000000,0.000000,0.015379,0.076624,0.493308,0.499460
12.000000,9.000000,0.000000,0.021460,0.060825,0.495418,0.499599
12.000000,10.000000,0.000000,0.016926,0.043642,0.497543,0.499740
12.000000,11.000000,0.000000,0.003971,0.028980,0.498989,0.499845
12.000000,12.000000,0.000000,-0.016104,0.017689,0.499340,0.499913
12.000000,13.000000,0.000000,-0.044041,0.009266,0.497926,0.499956
12.000000,14.000000,0.000000,-0.081293,0.002826,0.493327,0.499988
13.000000,0.000000,0.000000,0.079985,0.001110,0.493550,0.499990
13.000000,1.000000,0.000000,0.040399,0.004580,0.498320,0.499976
13.000000,2.000000,0.000000,0.016210,0.009385,0.499616,0.499967
13.000000,3.000000,0.000000,0.001725,0.015738,0.499700,0.499951
13.000000,4.000000,0.000000,-0.006463,0.023628,0.499323,0.499923
13.000000,5.000000,0.000000,-0.009224,0.032302,0.498758,0.499888
13.000000,6.000000,0.000000,-0.006603,0.039705,0.498233,0.499856
13.000000,7.000000,0.000000,0.000000,0.042763,0.498010,0.499843
13.000000,8.000000,0.000000,0.006603,0.039705,0.498233,0.499856
13.000000,9.000000,0.000000,0.009224,0.032301,0.498758,0.499888
13.000000,10.000000,0.000000,0.006464,0.023627,0.499323,0.499923
13.000000,11.000000,0.000000,-0.001724,0.015737,0.499700,0.499951
13.000000,12.000000,0.000000,-0.016210,0.009385,0.499616,0.499967
13.000000,13.000000,0.000000,-0.040399,0.004579,0.498320,0.499976
13.000000,14.000000,0.000000,-0.079984,0.001109,0.493550,0.499990
14.000000,0.000000,0.000000,0.076597,-0.001666,0.494085,0.499990
14.000000,1.000000,0.000000,0.024736,-0.000698,0.499376,0.499988
14.000000,2.000000,0.000000,0.008343,0.000818,0.499925,0.499996
14.000000,3.000000,0.000000,0.001675,0.002845,0.499984,0.499995
14.000000,4.000000,0.000000,-0.001440,0.005309,0.499962,0.499993
14.000000,5.000000,0.000000,-0.002463,0.007927,0.499920,0.499989
14.000000,6.000000,0.000000,-0.001793,0.010076,0.499882,0.499987
14.000000,7.000000,0.000000,0.000000,0.010936,0.499866,0.499985
14.000000,8.000000,0.000000,0.001793,0.010076,0.499882,0.499987
14.000000,9.000000,0.000000,0.002463,0.007927,0.499920,0.499989
14.000000,10.000000,0.000000,0.001440,0.005309,0.499962,0.499993
14.000000,11.000000,0.000000,-0.001675,0.002844,0.499984,0.499995
14.000000,12.000000,0.000000,-0.008343,0.000818,0.499925,0.499996
14.000000,13.000000,0.000000,-0.024735,-0.000698,0.499376,0.499988
14.000000,14.000000,0.000000,-0.076597,-0.001666,0.494085,0.499990
