6.000000,4.000000,0.000000,-0.472707,-0.107654,0.114090,0.498054
6.000000,5.000000,0.000000,-0.451604,-0.152499,-0.146093,0.498544
6.000000,6.000000,0.000000,-0.277740,-0.186126,-0.370792,0.499269
6.000000,7.000000,0.000000,-0.000001,-0.198110,-0.458627,0.499586
6.000000,8.000000,0.000000,0.277738,-0.186125,-0.370793,0.499268
6.000000,9.000000,0.000000,0.451604,-0.152498,-0.146096,0.498543
6.000000,10.000000,0.000000,0.472708,-0.107653,0.114087,0.498054
6.000000,11.000000,0.000000,0.378832,-0.066308,0.316772,0.498252
6.000000,12.000000,0.000000,0.239830,-0.036182,0.435926,0.498857
6.000000,13.000000,0.000000,0.098274,-0.016904,0.489419,0.499474
6.000000,14.000000,0.000000,-0.035253,-0.004827,0.498626,0.499894
7.000000,0.000000,0.000000,0.033128,-0.000000,0.498792,0.499890
7.000000,1.000000,0.000000,-0.104899,-0.000001,0.488321,0.499461
7.000000,2.000000,0.000000,-0.251695,-0.000001,0.430693,0.498845
7.000000,3.000000,0.000000,-0.395396,-0.000000,0.303220,0.498277
7.000000,4.000000,0.000000,-0.490234,0.000000,0.088511,0.498160
7.000000,5.000000,0.000000,-0.464137,0.000001,-0.182452,0.498710
7.000000,6.000000,0.000000,-0.283015,0.000001,-0.411519,0.499445
7.000000,7.000000,0.000000,-0.000001,0.000001,-0.499858,0.499858
7.000000,8.000000,0.000000,0.283013,0.000002,-0.411520,0.499445
7.000000,9.000000,0.000000,0.464136,0.000002,-0.182454,0.498710
7.000000,10.000000,0.000000,0.490234,0.000001,0.088509,0.498160
7.000000,11.000000,0.000000,0.395397,0.000001,0.303219,0.498278
7.000000,12.000000,0.000000,0.251696,0.000001,0.430692,0.498845
7.000000,13.000000,0.000000,0.104899,0.000001,0.488321,0.499461
7.000000,14.000000,0.000000,-0.033128,0.000000,0.498792,0.499890
8.000000,0.000000,0.000000,0.035253,0.004827,0.498626,0.499894
8.000000,1.000000,0.000000,-0.098274,0.016904,0.489419,0.499474
8.000000,2.000000,0.000000,-0.239829,0.036183,0.435926,0.498857
8.000000,3.000000,0.000000,-0.378830,0.066309,0.316773,0.498251
8.000000,4.000000,0.000000,-0.472707,0.107654,0.114089,0.498054
8.000000,5.000000,0.000000,-0.451604,0.152501,-0.146093,0.498543
8.000000,6.000000,0.000000,-0.277740,0.186128,-0.370790,0.499268
8.000000,7.000000,0.000000,-0.000001,0.198112,-0.458626,0.499586
8.000000,8.000000,0.000000,0.277738,0.186129,-0.370792,0.499269
8.000000,9.000000,0.000000,0.451603,0.152502,-0.146094,0.498544
8.000000,10.000000,0.000000,0.472707,0.107656,0.114089,0.498055
8.000000,11.000000,0.000000,0.378831,0.066311,0.316773,0.498252
8.000000,12.000000,0.000000,0.239829,0.036184,0.435927,0.498858
8.000000,13.000000,0.000000,0.098274,0.016905,0.489419,0.499475
8.000000,14.000000,0.000000,-0.035253,0.004827,0.498626,0.499894
9.000000,0.000000,0.000000,0.041147,0.008417,0.498137,0.499904
9.000000,1.000000,0.000000,-0.079804,0.029588,0.492217,0.499522
9.000000,2.000000,0.000000,-0.206375,0.063645,0.449760,0.498925
9.000000,3.000000,0.000000,-0.330871,0.117598,0.353469,0.498242
9.000000,4.000000,0.000000,-0.419106,0.193876,0.185981,0.497821
9.000000,5.000000,0.000000,-0.409249,0.281347,-0.037897,0.498073
9.000000,6.000000,0.000000,-0.257439,0.352202,-0.241774,0.498774
9.000000,7.000000,0.000000,-0.000001,0.379068,-0.324720,0.499135
9.000000,8.000000,0.000000,0.257437,0.352203,-0.241777,0.498775
9.000000,9.000000,0.000000,0.409249,0.281348,-0.037899,0.498074
9.000000,10.000000,0.000000,0.419107,0.193876,0.185979,0.497822
9.000000,11.000000,0.000000,0.330873,0.117598,0.353469,0.498243
9.000000,12.000000,0.000000,0.206376,0.063645,0.449761,0.498925
9.000000,13.000000,0.000000,0.079805,0.029587,0.492218,0.499522
9.000000,14.000000,0.000000,-0.041147,0.008417,0.498137,0.499904
10.000000,0.000000,0.000000,0.049488,0.009754,0.497372,0.499923
10.000000,1.000000,0.000000,-0.053500,0.034702,0.495528,0.499614
10.000000,2.000000,0.000000,-0.157996,0.075435,0.467385,0.499101
10.000000,3.000000,0.000000,-0.258963,0.140751,0.401922,0.498412
10.000000,4.000000,0.000000,-0.332444,0.235423,0.286030,0.497751
10.000000,5.000000,0.000000,-0.331081,0.349603,0.125302,0.497532
10.000000,6.000000,0.000000,-0.212992,0.449042,-0.029009,0.497841
10.000000,7.000000,0.000000,-0.000000,0.489043,-0.094483,0.498087
10.000000,8.000000,0.000000,0.212992,0.449043,-0.029011,0.497842
10.000000,9.000000,0.000000,0.331082,0.349604,0.125300,0.497532
10.000000,10.000000,0.000000,0.332447,0.235423,0.286027,0.497751
10.000000,11.000000,0.000000,0.258967,0.140751,0.401920,0.498412
10.000000,12.000000,0.000000,0.157999,0.075434,0.467384,0.499101
10.000000,13.000000,0.000000,0.053502,0.034701,0.495528,0.499614
10.000000,14.000000,0.000000,-0.049487,0.009753,0.497372,0.499923
11.000000,0.000000,0.000000,0.058425,0.008094,0.496455,0.499947
11.000000,1.000000,0.000000,-0.025097,0.030429,0.498181,0.499740
11.000000,2.000000,0.000000,-0.105095,0.068521,0.483366,0.499382
11.000000,3.000000,0.000000,-0.178320,0.130099,0.447347,0.498842
11.000000,4.000000,0.000000,-0.229902,0.219617,0.383540,0.498186
11.000000,5.000000,0.000000,-0.229654,0.329214,0.294207,0.497676
11.000000,6.000000,0.000000,-0.148714,0.427532,0.206491,0.497532
11.000000,7.000000,0.000000,-0.000001,0.468167,0.168486,0.497562
11.000000,8.000000,0.000000,0.148712,0.427534,0.206489,0.497532
11.000000,9.000000,0.000000,0.229654,0.329216,0.294205,0.497675
11.000000,10.000000,0.000000,0.229904,0.219618,0.383537,0.498186
11.000000,11.000000,0.000000,0.178323,0.130099,0.447345,0.498841
11.000000,12.000000,0.000000,0.105098,0.068521,0.483365,0.499382
11.000000,13.000000,0.000000,0.025099,0.030429,0.498181,0.499740
11.000000,14.000000,0.000000,-0.058425,0.008093,0.496455,0.499947
12.000000,0.000000,0.000000,0.066051,0.002417,0.495581,0.499969
12.000000,1.000000,0.000000,-0.000432,0.016185,0.499601,0.499863
12.000000,2.000000,0.000000,-0.058171,0.044322,0.494295,0.499676
12.000000,3.000000,0.000000,-0.106042,0.090826,0.479455,0.499371
12.000000,4.000000,0.000000,-0.136707,0.157378,0.453328,0.498961
12.000000,5.000000,0.000000,-0.134801,0.237219,0.417287,0.498571
12.000000,6.000000,0.000000,-0.086375,0.307957,0.382178,0.498355
12.000000,7.000000,0.000000,-0.000001,0.337092,0.366988,0.498308
12.000000,8.000000,0.000000,0.086373,0.307958,0.382177,0.498355
12.000000,9.000000,0.000000,0.134800,0.237220,0.417286,0.498570
12.000000,10.000000,0.000000,0.136707,0.157379,0.453326,0.498961
12.000000,11.000000,0.000000,0.106042,0.090827,0.479454,0.499370
12.000000,12.000000,0.000000,0.058172,0.044323,0.494294,0.499675
12.000000,13.000000,0.000000,0.000432,0.016185,0.499600,0.499863
12.000000,14.000000,0.000000,-0.066052,0.002417,0.495581,0.499969
13.000000,0.000000,0.000000,0.070748,-0.011120,0.494827,0.499983
13.000000,1.000000,0.000000,0.015509,-0.009077,0.499623,0.499946
13.000000,2.000000,0.000000,-0.023867,0.006129,0.499277,0.499884
13.000000,3.000000,0.000000,-0.051640,0.033280,0.495981,0.499771
13.000000,4.000000,0.000000,-0.067178,0.071537,0.489881,0.499613
13.000000,5.000000,0.000000,-0.065147,0.115911,0.481431,0.499455
13.000000,6.000000,0.000000,-0.041043,0.154030,0.473230,0.499356
13.000000,7.000000,0.000000,-0.000001,0.169458,0.469694,0.499328
13.000000,8.000000,0.000000,0.041042,0.154031,0.473230,0.499356
13.000000,9.000000,0.000000,0.065146,0.115912,0.481431,0.499455
13.000000,10.000000,0.000000,0.067177,0.071538,0.489880,0.499613
13.000000,11.000000,0.000000,0.051640,0.033281,0.495981,0.499771
13.000000,12.000000,0.000000,0.023867,0.006130,0.499276,0.499884
13.000000,13.000000,0.000000,-0.015509,-0.009076,0.499623,0.499946
13.000000,14.000000,0.000000,-0.070749,-0.011120,0.494827,0.499983
14.000000,0.000000,0.000000,0.071904,-0.049654,0.492293,0.499988
14.000000,1.000000,0.000000,0.016511,-0.048267,0.497376,0.499985
14.000000,2.000000,0.000000,-0.004161,-0.043576,0.498065,0.499985
14.000000,3.000000,0.000000,-0.014534,-0.034847,0.498541,0.499969
14.000000,4.000000,0.000000,-0.019437,-0.022624,0.499056,0.499946
14.000000,5.000000,0.000000,-0.018670,-0.008793,0.499499,0.499925
14.000000,6.000000,0.000000,-0.011614,0.002786,0.499770,0.499912
14.000000,7.000000,0.000000,-0.000000,0.007399,0.499854,0.499909
14.000000,8.000000,0.000000,0.011613,0.002787,0.499769,0.499912
14.000000,9.000000,0.000000,0.018670,-0.008792,0.499499,0.499925
14.000000,10.000000,0.000000,0.019437,-0.022624,0.499056,0.499946
14.000000,11.000000,0.000000,0.014533,-0.034847,0.498541,0.499969
14.000000,12.000000,0.000000,0.004161,-0.043576,0.498065,0.499985
14.000000,13.000000,0.000000,-0.016511,-0.048267,0.497376,0.499985
14.000000,14.000000,0.000000,-0.071904,-0.049654,0.492293,0.499988
