7.000000,4.000000,0.000000,-0.492858,0.000556,-0.084204,0.500000
7.000000,5.000000,0.000000,-0.388394,0.000664,-0.314881,0.500000
7.000000,6.000000,0.000000,-0.206863,0.000569,-0.455200,0.500000
7.000000,7.000000,0.000000,0.000104,0.000259,-0.500000,0.500000
7.000000,8.000000,0.000000,0.207149,0.000298,-0.455071,0.500000
7.000000,9.000000,0.000000,0.388579,0.000281,-0.314653,0.500000
7.000000,10.000000,0.000000,0.492902,0.000295,-0.083951,0.500000
7.000000,11.000000,0.000000,0.468183,0.000315,0.175513,0.500000
7.000000,12.000000,0.000000,0.333540,0.000287,0.372493,0.500000
7.000000,13.000000,0.000000,0.158487,0.000206,0.474217,0.500000
7.000000,14.000000,0.000000,-0.014965,0.000082,0.499776,0.500000
8.000000,0.000000,0.000000,0.018236,-0.008653,0.499592,0.500000
8.000000,1.000000,0.000000,-0.147991,-0.030309,0.476634,0.500000
8.000000,2.000000,0.000000,-0.314964,-0.063707,0.383066,0.500000
8.000000,3.000000,0.000000,-0.444916,-0.109170,0.200329,0.500000
8.000000,4.000000,0.000000,-0.473123,-0.155337,-0.045002,0.500000
8.000000,5.000000,0.000000,-0.377254,-0.187122,-0.269564,0.500000
8.000000,6.000000,0.000000,-0.202471,-0.202034,-0.410107,0.500000
8.000000,7.000000,0.000000,0.000685,-0.206054,-0.455567,0.500000
8.000000,8.000000,0.000000,0.203793,-0.202177,-0.409381,0.500000
8.000000,9.000000,0.000000,0.378246,-0.187180,-0.268129,0.500000
8.000000,10.000000,0.000000,0.473387,-0.155053,-0.043171,0.500000
8.000000,11.000000,0.000000,0.444364,-0.108577,0.201871,0.500000
8.000000,12.000000,0.000000,0.314056,-0.063084,0.383913,0.500000
8.000000,13.000000,0.000000,0.147211,-0.029858,0.476904,0.500000
8.000000,14.000000,0.000000,-0.018548,-0.008476,0.499584,0.500000
9.000000,0.000000,0.000000,0.027611,-0.014661,0.499022,0.500000
9.000000,1.000000,0.000000,-0.118394,-0.051347,0.483059,0.500000
9.000000,2.000000,0.000000,-0.262982,-0.108125,0.411278,0.500000
9.000000,3.000000,0.000000,-0.378484,-0.187350,0.267674,0.500000
9.000000,4.000000,0.000000,-0.413497,-0.273441,0.065192,0.500000
9.000000,5.000000,0.000000,-0.340540,-0.340323,-0.134954,0.500000
9.000000,6.000000,0.000000,-0.187143,-0.376731,-0.270280,0.500000
9.000000,7.000000,0.000000,0.001213,-0.387486,-0.315996,0.500000
9.000000,8.000000,0.000000,0.189395,-0.376552,-0.268958,0.500000
9.000000,9.000000,0.000000,0.342113,-0.339722,-0.132468,0.500000
9.000000,10.000000,0.000000,0.413784,-0.272287,0.068137,0.500000
9.000000,11.000000,0.000000,0.377523,-0.185999,0.269965,0.500000
9.000000,12.000000,0.000000,0.261586,-0.107053,0.412447,0.500000
9.000000,13.000000,0.000000,0.117274,-0.050700,0.483401,0.500000
9.000000,14.000000,0.000000,-0.028042,-0.014436,0.499004,0.500000
10.000000,0.000000,0.000000,0.040243,-0.016338,0.498110,0.500000
10.000000,1.000000,0.000000,-0.078571,-0.057468,0.490432,0.500000
10.000000,2.000000,0.000000,-0.192301,-0.121475,0.445269,0.500000
10.000000,3.000000,0.000000,-0.283978,-0.212891,0.352185,0.500000
10.000000,4.000000,0.000000,-0.319699,-0.319442,0.213890,0.500000
10.000000,5.000000,0.000000,-0.273570,-0.413507,0.064589,0.500000
10.000000,6.000000,0.000000,-0.155020,-0.473101,-0.046311,0.500000
10.000000,7.000000,0.000000,0.001531,-0.492562,-0.085907,0.500000
10.000000,8.000000,0.000000,0.157720,-0.472368,-0.044641,0.500000
10.000000,9.000000,0.000000,0.275156,-0.411998,0.067429,0.500000
10.000000,10.000000,0.000000,0.319705,-0.317444,0.216836,0.500000
10.000000,11.000000,0.000000,0.282796,-0.211058,0.354232,0.500000
10.000000,12.000000,0.000000,0.190821,-0.120229,0.446242,0.500000
10.000000,13.000000,0.000000,0.077420,-0.056794,0.490694,0.500000
10.000000,14.000000,0.000000,-0.040685,-0.016120,0.498081,0.500000
11.000000,0.000000,0.000000,0.052920,-0.013039,0.497021,0.500000
11.000000,1.000000,0.000000,-0.038681,-0.047868,0.496198,0.500000
11.000000,2.000000,0.000000,-0.121142,-0.103761,0.473876,0.500000
11.000000,3.000000,0.000000,-0.185536,-0.184931,0.425884,0.500000
11.000000,4.000000,0.000000,-0.213456,-0.283742,0.352033,0.500000
11.000000,5.000000,0.000000,-0.187643,-0.378783,0.267046,0.500000
11.000000,6.000000,0.000000,-0.108879,-0.445537,0.199104,0.500000
11.000000,7.000000,0.000000,0.001308,-0.468849,0.173721,0.500000
11.000000,8.000000,0.000000,0.111048,-0.444418,0.200402,0.500000
11.000000,9.000000,0.000000,0.188654,-0.376867,0.269037,0.500000
11.000000,10.000000,0.000000,0.213180,-0.281669,0.353860,0.500000
11.000000,11.000000,0.000000,0.184485,-0.183305,0.427042,0.500000
11.000000,12.000000,0.000000,0.119953,-0.102765,0.474395,0.500000
11.000000,13.000000,0.000000,0.037748,-0.047377,0.496317,0.500000
11.000000,14.000000,0.000000,-0.053289,-0.012892,0.496985,0.500000
12.000000,0.000000,0.000000,0.063012,-0.003947,0.495998,0.500000
12.000000,1.000000,0.000000,-0.006614,-0.024254,0.499368,0.500000
12.000000,2.000000,0.000000,-0.063404,-0.062818,0.491969,0.500000
12.000000,3.000000,0.000000,-0.104377,-0.120544,0.473893,0.500000
12.000000,4.000000,0.000000,-0.122072,-0.191987,0.445241,0.500000
12.000000,5.000000,0.000000,-0.108531,-0.263198,0.411033,0.500000
12.000000,6.000000,0.000000,-0.063682,-0.315672,0.382486,0.500000
12.000000,7.000000,0.000000,0.000652,-0.334643,0.371502,0.500000
12.000000,8.000000,0.000000,0.064694,-0.314823,0.383016,0.500000
12.000000,9.000000,0.000000,0.108853,-0.261879,0.411790,0.500000
12.000000,10.000000,0.000000,0.121727,-0.190711,0.445883,0.500000
12.000000,11.000000,0.000000,0.103679,-0.119635,0.474276,0.500000
12.000000,12.000000,0.000000,0.062650,-0.062314,0.492130,0.500000
12.000000,13.000000,0.000000,0.005983,-0.024052,0.499385,0.500000
12.000000,14.000000,0.000000,-0.063278,-0.003904,0.495964,0.500000
13.000000,0.000000,0.000000,0.068879,0.016007,0.494974,0.500000
13.000000,1.000000,0.000000,0.013016,0.013391,0.499651,0.500000
13.000000,2.000000,0.000000,-0.024666,-0.006126,0.499354,0.500000
13.000000,3.000000,0.000000,-0.048282,-0.038158,0.496198,0.500000
13.000000,4.000000,0.000000,-0.057875,-0.078187,0.490446,0.500000
13.000000,5.000000,0.000000,-0.051675,-0.118342,0.483037,0.500000
13.000000,6.000000,0.000000,-0.030439,-0.148335,0.476519,0.500000
13.000000,7.000000,0.000000,0.000132,-0.159357,0.473925,0.500000
13.000000,8.000000,0.000000,0.030603,-0.148028,0.476604,0.500000
13.000000,9.000000,0.000000,0.051616,-0.117898,0.483152,0.500000
13.000000,10.000000,0.000000,0.057622,-0.077802,0.490537,0.500000
13.000000,11.000000,0.000000,0.047939,-0.037925,0.496249,0.500000
13.000000,12.000000,0.000000,0.024302,-0.006040,0.499373,0.500000
13.000000,13.000000,0.000000,-0.013378,0.013366,0.499642,0.500000
13.000000,14.000000,0.000000,-0.069059,0.015973,0.494950,0.500000
14.000000,0.000000,0.000000,0.070696,0.070722,0.489898,0.500000
14.000000,1.000000,0.000000,0.015833,0.068967,0.494968,0.500000
14.000000,2.000000,0.000000,-0.004084,0.063167,0.495977,0.500000
14.000000,3.000000,0.000000,-0.013189,0.053110,0.496996,0.500000
14.000000,4.000000,0.000000,-0.016502,0.040409,0.498091,0.500000
14.000000,5.000000,0.000000,-0.014817,0.027675,0.499014,0.500000
14.000000,6.000000,0.000000,-0.008758,0.018146,0.499594,0.500000
14.000000,7.000000,0.000000,-0.000043,0.014604,0.499787,0.500000
14.000000,8.000000,0.000000,0.008665,0.018140,0.499596,0.500000
14.000000,9.000000,0.000000,0.014716,0.027647,0.499018,0.500000
14.000000,10.000000,0.000000,0.016409,0.040352,0.498099,0.500000
14.000000,11.000000,0.000000,0.013120,0.053035,0.497006,0.500000
14.000000,12.000000,0.000000,0.004025,0.063095,0.495987,0.500000
14.000000,13.000000,0.000000,-0.015983,0.068922,0.494969,0.500000
14.000000,14.000000,0.000000,-0.070836,0.070700,0.489881,0.500000
